"","ActivityLabel","SubjectId","ActivityName","Feature","mean"
"10184",6,5,"LAYING","fBodyBodyGyroMag-std()",-0.959263063269231
"10185",6,5,"LAYING","fBodyGyro-mean()-X",-0.975797491730769
"10186",6,5,"LAYING","fBodyGyro-mean()-Y",-0.978249645769231
"10187",6,5,"LAYING","fBodyGyro-mean()-Z",-0.963202948461538
"10188",6,5,"LAYING","fBodyGyro-std()-X",-0.980705769807692
"10189",6,5,"LAYING","fBodyGyro-std()-Y",-0.977257800961538
"10190",6,5,"LAYING","fBodyGyro-std()-Z",-0.963305738076923
"10191",6,5,"LAYING","tBodyAcc-mean()-X",0.278334325576923
"10192",6,5,"LAYING","tBodyAcc-mean()-Y",-0.0183042123269231
"10193",6,5,"LAYING","tBodyAcc-mean()-Z",-0.107937603673077
"10194",6,5,"LAYING","tBodyAcc-std()-X",-0.965934509615385
"10195",6,5,"LAYING","tBodyAcc-std()-Y",-0.969295613269231
"10196",6,5,"LAYING","tBodyAcc-std()-Z",-0.968562516346154
"10197",6,5,"LAYING","tBodyAccJerk-mean()-X",0.0848164824230769
"10198",6,5,"LAYING","tBodyAccJerk-mean()-Y",0.00747460829615385
"10199",6,5,"LAYING","tBodyAccJerk-mean()-Z",-0.00304067159653846
"10200",6,5,"LAYING","tBodyAccJerk-std()-X",-0.983307862115385
"10201",6,5,"LAYING","tBodyAccJerk-std()-Y",-0.964560430961538
"10202",6,5,"LAYING","tBodyAccJerk-std()-Z",-0.985419368461538
"10203",6,5,"LAYING","tBodyAccJerkMag-mean()",-0.980141253846154
"10204",6,5,"LAYING","tBodyAccJerkMag-std()",-0.977477145384615
"10205",6,5,"LAYING","tBodyAccMag-mean()",-0.966777882884615
"10206",6,5,"LAYING","tBodyAccMag-std()",-0.958612786346154
"10207",6,5,"LAYING","tBodyGyro-mean()-X",-0.0218935013501923
"10208",6,5,"LAYING","tBodyGyro-mean()-Y",-0.0798709596153846
"10209",6,5,"LAYING","tBodyGyro-mean()-Z",0.159894366942308
"10210",6,5,"LAYING","tBodyGyro-std()-X",-0.979498706538461
"10211",6,5,"LAYING","tBodyGyro-std()-Y",-0.977427370576923
"10212",6,5,"LAYING","tBodyGyro-std()-Z",-0.960583776923077
"10213",6,5,"LAYING","tBodyGyroJerk-mean()-X",-0.102114125
"10214",6,5,"LAYING","tBodyGyroJerk-mean()-Y",-0.0404446925288462
"10215",6,5,"LAYING","tBodyGyroJerk-mean()-Z",-0.07083096875
"10216",6,5,"LAYING","tBodyGyroJerk-std()-X",-0.983422257692308
"10217",6,5,"LAYING","tBodyGyroJerk-std()-Y",-0.983759479230769
"10218",6,5,"LAYING","tBodyGyroJerk-std()-Z",-0.989679592307692
"10219",6,5,"LAYING","tBodyGyroJerkMag-mean()",-0.9864194225
"10220",6,5,"LAYING","tBodyGyroJerkMag-std()",-0.98377138
"10221",6,5,"LAYING","tBodyGyroMag-mean()",-0.946938300576923
"10222",6,5,"LAYING","tBodyGyroMag-std()",-0.958287921923077
"10223",6,5,"LAYING","tGravityAcc-mean()-X",-0.483470597692308
"10224",6,5,"LAYING","tGravityAcc-mean()-Y",0.954890346153846
"10225",6,5,"LAYING","tGravityAcc-mean()-Z",0.263644691923077
"10226",6,5,"LAYING","tGravityAcc-std()-X",-0.945695336153846
"10227",6,5,"LAYING","tGravityAcc-std()-Y",-0.985964053846154
"10228",6,5,"LAYING","tGravityAcc-std()-Z",-0.977076645
"10229",6,5,"LAYING","tGravityAccMag-mean()",-0.966777882884615
"10230",6,5,"LAYING","tGravityAccMag-std()",-0.958612786346154
"10231",6,6,"LAYING","fBodyAcc-mean()-X",-0.939114254210526
"10232",6,6,"LAYING","fBodyAcc-mean()-Y",-0.923706791403509
"10233",6,6,"LAYING","fBodyAcc-mean()-Z",-0.938044912280702
"10234",6,6,"LAYING","fBodyAcc-std()-X",-0.932462941461404
"10235",6,6,"LAYING","fBodyAcc-std()-Y",-0.929711219929825
"10236",6,6,"LAYING","fBodyAcc-std()-Z",-0.924004748421053
"10237",6,6,"LAYING","fBodyAccJerk-mean()-X",-0.967072436842105
"10238",6,6,"LAYING","fBodyAccJerk-mean()-Y",-0.936043420175439
"10239",6,6,"LAYING","fBodyAccJerk-mean()-Z",-0.954425844736842
"10240",6,6,"LAYING","fBodyAccJerk-std()-X",-0.968619159473684
"10241",6,6,"LAYING","fBodyAccJerk-std()-Y",-0.935717452807018
"10242",6,6,"LAYING","fBodyAccJerk-std()-Z",-0.963567540877193
"10243",6,6,"LAYING","fBodyAccMag-mean()",-0.91235165222807
"10244",6,6,"LAYING","fBodyAccMag-std()",-0.905373979824561
"10245",6,6,"LAYING","fBodyBodyAccJerkMag-mean()",-0.948655471052632
"10246",6,6,"LAYING","fBodyBodyAccJerkMag-std()",-0.951552664035088
"10247",6,6,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.953695957368421
"10248",6,6,"LAYING","fBodyBodyGyroJerkMag-std()",-0.955504654561404
"10249",6,6,"LAYING","fBodyBodyGyroMag-mean()",-0.930153639473684
"10250",6,6,"LAYING","fBodyBodyGyroMag-std()",-0.928694890175439
"10251",6,6,"LAYING","fBodyGyro-mean()-X",-0.935439769649123
"10252",6,6,"LAYING","fBodyGyro-mean()-Y",-0.941771544385965
"10253",6,6,"LAYING","fBodyGyro-mean()-Z",-0.932636612807018
"10254",6,6,"LAYING","fBodyGyro-std()-X",-0.962164978596491
"10255",6,6,"LAYING","fBodyGyro-std()-Y",-0.945365097894737
"10256",6,6,"LAYING","fBodyGyro-std()-Z",-0.947136774385965
"10257",6,6,"LAYING","tBodyAcc-mean()-X",0.248656520140351
"10258",6,6,"LAYING","tBodyAcc-mean()-Y",-0.0102529170561404
"10259",6,6,"LAYING","tBodyAcc-mean()-Z",-0.133119570368421
"10260",6,6,"LAYING","tBodyAcc-std()-X",-0.934049422052632
"10261",6,6,"LAYING","tBodyAcc-std()-Y",-0.924644826385965
"10262",6,6,"LAYING","tBodyAcc-std()-Z",-0.925216100350877
"10263",6,6,"LAYING","tBodyAccJerk-mean()-X",0.0963481955263158
"10264",6,6,"LAYING","tBodyAccJerk-mean()-Y",-0.00114529240245614
"10265",6,6,"LAYING","tBodyAccJerk-mean()-Z",0.00328817288070175
"10266",6,6,"LAYING","tBodyAccJerk-std()-X",-0.966341054736842
"10267",6,6,"LAYING","tBodyAccJerk-std()-Y",-0.933674494385965
"10268",6,6,"LAYING","tBodyAccJerk-std()-Z",-0.959646055263158
"10269",6,6,"LAYING","tBodyAccJerkMag-mean()",-0.954750504912281
"10270",6,6,"LAYING","tBodyAccJerkMag-std()",-0.950341934385965
"10271",6,6,"LAYING","tBodyAccMag-mean()",-0.918878850824561
"10272",6,6,"LAYING","tBodyAccMag-std()",-0.897326245964912
"10273",6,6,"LAYING","tBodyGyro-mean()-X",-0.0079605026754386
"10274",6,6,"LAYING","tBodyGyro-mean()-Y",-0.107218315054386
"10275",6,6,"LAYING","tBodyGyro-mean()-Z",0.179102058245614
"10276",6,6,"LAYING","tBodyGyro-std()-X",-0.955378225087719
"10277",6,6,"LAYING","tBodyGyro-std()-Y",-0.943634949473684
"10278",6,6,"LAYING","tBodyGyro-std()-Z",-0.939141878596491
"10279",6,6,"LAYING","tBodyGyroJerk-mean()-X",-0.111267284631579
"10280",6,6,"LAYING","tBodyGyroJerk-mean()-Y",-0.0424104289992982
"10281",6,6,"LAYING","tBodyGyroJerk-mean()-Z",-0.0717774743859649
"10282",6,6,"LAYING","tBodyGyroJerk-std()-X",-0.939611608245614
"10283",6,6,"LAYING","tBodyGyroJerk-std()-Y",-0.958628819649123
"10284",6,6,"LAYING","tBodyGyroJerk-std()-Z",-0.959579071578947
"10285",6,6,"LAYING","tBodyGyroJerkMag-mean()",-0.955645738245614
"10286",6,6,"LAYING","tBodyGyroJerkMag-std()",-0.953157001578947
"10287",6,6,"LAYING","tBodyGyroMag-mean()",-0.908980174736842
"10288",6,6,"LAYING","tBodyGyroMag-std()",-0.920914497017544
"10289",6,6,"LAYING","tGravityAcc-mean()-X",-0.47670987877193
"10290",6,6,"LAYING","tGravityAcc-mean()-Y",0.956593814210526
"10291",6,6,"LAYING","tGravityAcc-mean()-Z",0.175867709021053
"10292",6,6,"LAYING","tGravityAcc-std()-X",-0.887746310350877
"10293",6,6,"LAYING","tGravityAcc-std()-Y",-0.959161956491228
"10294",6,6,"LAYING","tGravityAcc-std()-Z",-0.928130738421053
"10295",6,6,"LAYING","tGravityAccMag-mean()",-0.918878850824561
"10296",6,6,"LAYING","tGravityAccMag-std()",-0.897326245964912
"10297",6,7,"LAYING","fBodyAcc-mean()-X",-0.953424245576923
"10298",6,7,"LAYING","fBodyAcc-mean()-Y",-0.942193953846154
"10299",6,7,"LAYING","fBodyAcc-mean()-Z",-0.958611644615385
"10300",6,7,"LAYING","fBodyAcc-std()-X",-0.931120580576923
"10301",6,7,"LAYING","fBodyAcc-std()-Y",-0.922917902307692
"10302",6,7,"LAYING","fBodyAcc-std()-Z",-0.953380646346154
"10303",6,7,"LAYING","fBodyAccJerk-mean()-X",-0.980393046923077
"10304",6,7,"LAYING","fBodyAccJerk-mean()-Y",-0.972531648846154
"10305",6,7,"LAYING","fBodyAccJerk-mean()-Z",-0.969524977692308
"10306",6,7,"LAYING","fBodyAccJerk-std()-X",-0.983560175384615
"10307",6,7,"LAYING","fBodyAccJerk-std()-Y",-0.975886145
"10308",6,7,"LAYING","fBodyAccJerk-std()-Z",-0.975072995192308
"10309",6,7,"LAYING","fBodyAccMag-mean()",-0.927976880634615
"10310",6,7,"LAYING","fBodyAccMag-std()",-0.910542462919231
"10311",6,7,"LAYING","fBodyBodyAccJerkMag-mean()",-0.968066259230769
"10312",6,7,"LAYING","fBodyBodyAccJerkMag-std()",-0.965359228076923
"10313",6,7,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.974117912115385
"10314",6,7,"LAYING","fBodyBodyGyroJerkMag-std()",-0.969403035384615
"10315",6,7,"LAYING","fBodyBodyGyroMag-mean()",-0.941130719230769
"10316",6,7,"LAYING","fBodyBodyGyroMag-std()",-0.918892518653846
"10317",6,7,"LAYING","fBodyGyro-mean()-X",-0.953684547692308
"10318",6,7,"LAYING","fBodyGyro-mean()-Y",-0.957570207692308
"10319",6,7,"LAYING","fBodyGyro-mean()-Z",-0.956905310961538
"10320",6,7,"LAYING","fBodyGyro-std()-X",-0.962348254423077
"10321",6,7,"LAYING","fBodyGyro-std()-Y",-0.939727873653846
"10322",6,7,"LAYING","fBodyGyro-std()-Z",-0.9588764125
"10323",6,7,"LAYING","tBodyAcc-mean()-X",0.250176694038462
"10324",6,7,"LAYING","tBodyAcc-mean()-Y",-0.0204411516884615
"10325",6,7,"LAYING","tBodyAcc-mean()-Z",-0.101361036576923
"10326",6,7,"LAYING","tBodyAcc-std()-X",-0.93651361
"10327",6,7,"LAYING","tBodyAcc-std()-Y",-0.926262668653846
"10328",6,7,"LAYING","tBodyAcc-std()-Z",-0.952978365961539
"10329",6,7,"LAYING","tBodyAccJerk-mean()-X",0.0968904018076923
"10330",6,7,"LAYING","tBodyAccJerk-mean()-Y",0.0250624183634615
"10331",6,7,"LAYING","tBodyAccJerk-mean()-Z",-0.0131653918205769
"10332",6,7,"LAYING","tBodyAccJerk-std()-X",-0.980977756153846
"10333",6,7,"LAYING","tBodyAccJerk-std()-Y",-0.973093160192308
"10334",6,7,"LAYING","tBodyAccJerk-std()-Z",-0.972983064230769
"10335",6,7,"LAYING","tBodyAccJerkMag-mean()",-0.980127239615385
"10336",6,7,"LAYING","tBodyAccJerkMag-std()",-0.967310932307692
"10337",6,7,"LAYING","tBodyAccMag-mean()",-0.936392023846154
"10338",6,7,"LAYING","tBodyAccMag-std()",-0.907039513153846
"10339",6,7,"LAYING","tBodyGyro-mean()-X",-0.00282641913096154
"10340",6,7,"LAYING","tBodyGyro-mean()-Y",-0.133605695057692
"10341",6,7,"LAYING","tBodyGyro-mean()-Z",0.155920029769231
"10342",6,7,"LAYING","tBodyGyro-std()-X",-0.9601268225
"10343",6,7,"LAYING","tBodyGyro-std()-Y",-0.945071935384615
"10344",6,7,"LAYING","tBodyGyro-std()-Z",-0.955294890576923
"10345",6,7,"LAYING","tBodyGyroJerk-mean()-X",-0.105944243484615
"10346",6,7,"LAYING","tBodyGyroJerk-mean()-Y",-0.0358897425826923
"10347",6,7,"LAYING","tBodyGyroJerk-mean()-Z",-0.0671901794615385
"10348",6,7,"LAYING","tBodyGyroJerk-std()-X",-0.9738372325
"10349",6,7,"LAYING","tBodyGyroJerk-std()-Y",-0.976483727307692
"10350",6,7,"LAYING","tBodyGyroJerk-std()-Z",-0.988871878269231
"10351",6,7,"LAYING","tBodyGyroJerkMag-mean()",-0.983008829038462
"10352",6,7,"LAYING","tBodyGyroJerkMag-std()",-0.971205137884615
"10353",6,7,"LAYING","tBodyGyroMag-mean()",-0.915793634807692
"10354",6,7,"LAYING","tBodyGyroMag-std()",-0.918662459038462
"10355",6,7,"LAYING","tGravityAcc-mean()-X",-0.502814250576923
"10356",6,7,"LAYING","tGravityAcc-mean()-Y",0.393444278076923
"10357",6,7,"LAYING","tGravityAcc-mean()-Z",0.907537823461538
"10358",6,7,"LAYING","tGravityAcc-std()-X",-0.914221270096154
"10359",6,7,"LAYING","tGravityAcc-std()-Y",-0.955543549230769
"10360",6,7,"LAYING","tGravityAcc-std()-Z",-0.961908984423077
"10361",6,7,"LAYING","tGravityAccMag-mean()",-0.936392023846154
"10362",6,7,"LAYING","tGravityAccMag-std()",-0.907039513153846
"10363",6,8,"LAYING","fBodyAcc-mean()-X",-0.953538563888889
"10364",6,8,"LAYING","fBodyAcc-mean()-Y",-0.951816663703704
"10365",6,8,"LAYING","fBodyAcc-mean()-Z",-0.944269514074074
"10366",6,8,"LAYING","fBodyAcc-std()-X",-0.940125298333333
"10367",6,8,"LAYING","fBodyAcc-std()-Y",-0.931236756962963
"10368",6,8,"LAYING","fBodyAcc-std()-Z",-0.931146497518519
"10369",6,8,"LAYING","fBodyAccJerk-mean()-X",-0.973110596111111
"10370",6,8,"LAYING","fBodyAccJerk-mean()-Y",-0.975877437407407
"10371",6,8,"LAYING","fBodyAccJerk-mean()-Z",-0.962111136666667
"10372",6,8,"LAYING","fBodyAccJerk-std()-X",-0.975959911481481
"10373",6,8,"LAYING","fBodyAccJerk-std()-Y",-0.979170881666667
"10374",6,8,"LAYING","fBodyAccJerk-std()-Z",-0.968699222962963
"10375",6,8,"LAYING","fBodyAccMag-mean()",-0.932279645518518
"10376",6,8,"LAYING","fBodyAccMag-std()",-0.917257979425926
"10377",6,8,"LAYING","fBodyBodyAccJerkMag-mean()",-0.961792852407407
"10378",6,8,"LAYING","fBodyBodyAccJerkMag-std()",-0.963791094259259
"10379",6,8,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.968403945925926
"10380",6,8,"LAYING","fBodyBodyGyroJerkMag-std()",-0.971793279814815
"10381",6,8,"LAYING","fBodyBodyGyroMag-mean()",-0.944528950555556
"10382",6,8,"LAYING","fBodyBodyGyroMag-std()",-0.93678697
"10383",6,8,"LAYING","fBodyGyro-mean()-X",-0.957903886111111
"10384",6,8,"LAYING","fBodyGyro-mean()-Y",-0.957411160185185
"10385",6,8,"LAYING","fBodyGyro-mean()-Z",-0.967461239074074
"10386",6,8,"LAYING","fBodyGyro-std()-X",-0.967846360740741
"10387",6,8,"LAYING","fBodyGyro-std()-Y",-0.950316470925926
"10388",6,8,"LAYING","fBodyGyro-std()-Z",-0.970671966481481
"10389",6,8,"LAYING","tBodyAcc-mean()-X",0.261254282907407
"10390",6,8,"LAYING","tBodyAcc-mean()-Y",-0.0212281733881481
"10391",6,8,"LAYING","tBodyAcc-mean()-Z",-0.102245365611111
"10392",6,8,"LAYING","tBodyAcc-std()-X",-0.94304121537037
"10393",6,8,"LAYING","tBodyAcc-std()-Y",-0.93489116
"10394",6,8,"LAYING","tBodyAcc-std()-Z",-0.932491454407407
"10395",6,8,"LAYING","tBodyAccJerk-mean()-X",0.0878326902592593
"10396",6,8,"LAYING","tBodyAccJerk-mean()-Y",0.0233299159137037
"10397",6,8,"LAYING","tBodyAccJerk-mean()-Z",-0.0169218791344444
"10398",6,8,"LAYING","tBodyAccJerk-std()-X",-0.973253042222222
"10399",6,8,"LAYING","tBodyAccJerk-std()-Y",-0.976520952037037
"10400",6,8,"LAYING","tBodyAccJerk-std()-Z",-0.96608757462963
"10401",6,8,"LAYING","tBodyAccJerkMag-mean()",-0.97314748962963
"10402",6,8,"LAYING","tBodyAccJerkMag-std()",-0.962954517222222
"10403",6,8,"LAYING","tBodyAccMag-mean()",-0.935308633888889
"10404",6,8,"LAYING","tBodyAccMag-std()",-0.91325033
"10405",6,8,"LAYING","tBodyGyro-mean()-X",0.00535361206851852
"10406",6,8,"LAYING","tBodyGyro-mean()-Y",-0.0891374138592593
"10407",6,8,"LAYING","tBodyGyro-mean()-Z",0.13818830737037
"10408",6,8,"LAYING","tBodyGyro-std()-X",-0.965204017592593
"10409",6,8,"LAYING","tBodyGyro-std()-Y",-0.952039385740741
"10410",6,8,"LAYING","tBodyGyro-std()-Z",-0.96758975462963
"10411",6,8,"LAYING","tBodyGyroJerk-mean()-X",-0.106445008314815
"10412",6,8,"LAYING","tBodyGyroJerk-mean()-Y",-0.0389735198722222
"10413",6,8,"LAYING","tBodyGyroJerk-mean()-Z",-0.0694123150925926
"10414",6,8,"LAYING","tBodyGyroJerk-std()-X",-0.969924077407407
"10415",6,8,"LAYING","tBodyGyroJerk-std()-Y",-0.974186451851852
"10416",6,8,"LAYING","tBodyGyroJerk-std()-Z",-0.987601203703704
"10417",6,8,"LAYING","tBodyGyroJerkMag-mean()",-0.978438191296296
"10418",6,8,"LAYING","tBodyGyroJerkMag-std()",-0.969029111666667
"10419",6,8,"LAYING","tBodyGyroMag-mean()",-0.924253348518518
"10420",6,8,"LAYING","tBodyGyroMag-std()",-0.932470764444444
"10421",6,8,"LAYING","tGravityAcc-mean()-X",-0.405930036111111
"10422",6,8,"LAYING","tGravityAcc-mean()-Y",0.589922434814815
"10423",6,8,"LAYING","tGravityAcc-mean()-Z",0.719831539259259
"10424",6,8,"LAYING","tGravityAcc-std()-X",-0.918873192333333
"10425",6,8,"LAYING","tGravityAcc-std()-Y",-0.957990036481482
"10426",6,8,"LAYING","tGravityAcc-std()-Z",-0.94183626337037
"10427",6,8,"LAYING","tGravityAccMag-mean()",-0.935308633888889
"10428",6,8,"LAYING","tGravityAccMag-std()",-0.91325033
"10429",6,9,"LAYING","fBodyAcc-mean()-X",-0.946865494
"10430",6,9,"LAYING","fBodyAcc-mean()-Y",-0.9343665984
"10431",6,9,"LAYING","fBodyAcc-mean()-Z",-0.9459190006
"10432",6,9,"LAYING","fBodyAcc-std()-X",-0.9409810272
"10433",6,9,"LAYING","fBodyAcc-std()-Y",-0.9128367508
"10434",6,9,"LAYING","fBodyAcc-std()-Z",-0.9419711636
"10435",6,9,"LAYING","fBodyAccJerk-mean()-X",-0.964304065
"10436",6,9,"LAYING","fBodyAccJerk-mean()-Y",-0.9640828062
"10437",6,9,"LAYING","fBodyAccJerk-mean()-Z",-0.955909215
"10438",6,9,"LAYING","fBodyAccJerk-std()-X",-0.9686013042
"10439",6,9,"LAYING","fBodyAccJerk-std()-Y",-0.966634136
"10440",6,9,"LAYING","fBodyAccJerk-std()-Z",-0.9597147176
"10441",6,9,"LAYING","fBodyAccMag-mean()",-0.9266042952
"10442",6,9,"LAYING","fBodyAccMag-std()",-0.921929738394
"10443",6,9,"LAYING","fBodyBodyAccJerkMag-mean()",-0.9543205856
"10444",6,9,"LAYING","fBodyBodyAccJerkMag-std()",-0.9550947122
"10445",6,9,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.9558062546
"10446",6,9,"LAYING","fBodyBodyGyroJerkMag-std()",-0.9522904702
"10447",6,9,"LAYING","fBodyBodyGyroMag-mean()",-0.9186053356
"10448",6,9,"LAYING","fBodyBodyGyroMag-std()",-0.9034005814
"10449",6,9,"LAYING","fBodyGyro-mean()-X",-0.930297921
"10450",6,9,"LAYING","fBodyGyro-mean()-Y",-0.9345796594
"10451",6,9,"LAYING","fBodyGyro-mean()-Z",-0.9598150092
"10452",6,9,"LAYING","fBodyGyro-std()-X",-0.9463891504
"10453",6,9,"LAYING","fBodyGyro-std()-Y",-0.9231319366
"10454",6,9,"LAYING","fBodyGyro-std()-Z",-0.965686312
"10455",6,9,"LAYING","tBodyAcc-mean()-X",0.2758463472
"10456",6,9,"LAYING","tBodyAcc-mean()-Y",-0.020526821662
"10457",6,9,"LAYING","tBodyAcc-mean()-Z",-0.10754972144
"10458",6,9,"LAYING","tBodyAcc-std()-X",-0.94233309
"10459",6,9,"LAYING","tBodyAcc-std()-Y",-0.9162927764
"10460",6,9,"LAYING","tBodyAcc-std()-Z",-0.9407072854
"10461",6,9,"LAYING","tBodyAccJerk-mean()-X",0.08807344764
"10462",6,9,"LAYING","tBodyAccJerk-mean()-Y",0.011561732718
"10463",6,9,"LAYING","tBodyAccJerk-mean()-Z",-0.0070536778584
"10464",6,9,"LAYING","tBodyAccJerk-std()-X",-0.9647404702
"10465",6,9,"LAYING","tBodyAccJerk-std()-Y",-0.9639966798
"10466",6,9,"LAYING","tBodyAccJerk-std()-Z",-0.958562455
"10467",6,9,"LAYING","tBodyAccJerkMag-mean()",-0.9633745492
"10468",6,9,"LAYING","tBodyAccJerkMag-std()",-0.9550268052
"10469",6,9,"LAYING","tBodyAccMag-mean()",-0.9308684376
"10470",6,9,"LAYING","tBodyAccMag-std()",-0.91512680016
"10471",6,9,"LAYING","tBodyGyro-mean()-X",-0.013632036148
"10472",6,9,"LAYING","tBodyGyro-mean()-Y",-0.15890291983
"10473",6,9,"LAYING","tBodyGyro-mean()-Z",0.101275010682
"10474",6,9,"LAYING","tBodyGyro-std()-X",-0.9422465098
"10475",6,9,"LAYING","tBodyGyro-std()-Y",-0.9266185314
"10476",6,9,"LAYING","tBodyGyro-std()-Z",-0.9615953704
"10477",6,9,"LAYING","tBodyGyroJerk-mean()-X",-0.10384667982
"10478",6,9,"LAYING","tBodyGyroJerk-mean()-Y",-0.027552256948
"10479",6,9,"LAYING","tBodyGyroJerk-mean()-Z",-0.0569490475
"10480",6,9,"LAYING","tBodyGyroJerk-std()-X",-0.945329035
"10481",6,9,"LAYING","tBodyGyroJerk-std()-Y",-0.9621702422
"10482",6,9,"LAYING","tBodyGyroJerk-std()-Z",-0.9770761602
"10483",6,9,"LAYING","tBodyGyroJerkMag-mean()",-0.964524819
"10484",6,9,"LAYING","tBodyGyroJerkMag-std()",-0.9528015598
"10485",6,9,"LAYING","tBodyGyroMag-mean()",-0.9071250998
"10486",6,9,"LAYING","tBodyGyroMag-std()",-0.8985578738
"10487",6,9,"LAYING","tGravityAcc-mean()-X",-0.5802528348
"10488",6,9,"LAYING","tGravityAcc-mean()-Y",-0.1191541962
"10489",6,9,"LAYING","tGravityAcc-mean()-Z",0.9578730416
"10490",6,9,"LAYING","tGravityAcc-std()-X",-0.9218210626
"10491",6,9,"LAYING","tGravityAcc-std()-Y",-0.9699944882
"10492",6,9,"LAYING","tGravityAcc-std()-Z",-0.9712046902
"10493",6,9,"LAYING","tGravityAccMag-mean()",-0.9308684376
"10494",6,9,"LAYING","tGravityAccMag-std()",-0.91512680016
"10495",6,10,"LAYING","fBodyAcc-mean()-X",-0.96918420862069
"10496",6,10,"LAYING","fBodyAcc-mean()-Y",-0.954341849137931
"10497",6,10,"LAYING","fBodyAcc-mean()-Z",-0.964300845172414
"10498",6,10,"LAYING","fBodyAcc-std()-X",-0.96796803862069
"10499",6,10,"LAYING","fBodyAcc-std()-Y",-0.946229148258621
"10500",6,10,"LAYING","fBodyAcc-std()-Z",-0.959813667810345
"10501",6,10,"LAYING","fBodyAccJerk-mean()-X",-0.979014668793104
"10502",6,10,"LAYING","fBodyAccJerk-mean()-Y",-0.968039173793103
"10503",6,10,"LAYING","fBodyAccJerk-mean()-Z",-0.972592212931034
"10504",6,10,"LAYING","fBodyAccJerk-std()-X",-0.978904364137931
"10505",6,10,"LAYING","fBodyAccJerk-std()-Y",-0.968120692241379
"10506",6,10,"LAYING","fBodyAccJerk-std()-Z",-0.978582339137931
"10507",6,10,"LAYING","fBodyAccMag-mean()",-0.950848109137931
"10508",6,10,"LAYING","fBodyAccMag-std()",-0.944304974655172
"10509",6,10,"LAYING","fBodyBodyAccJerkMag-mean()",-0.968561121551724
"10510",6,10,"LAYING","fBodyBodyAccJerkMag-std()",-0.965377553448276
"10511",6,10,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.960976821551724
"10512",6,10,"LAYING","fBodyBodyGyroJerkMag-std()",-0.960772875517241
"10513",6,10,"LAYING","fBodyBodyGyroMag-mean()",-0.937692642586207
"10514",6,10,"LAYING","fBodyBodyGyroMag-std()",-0.933701315344828
"10515",6,10,"LAYING","fBodyGyro-mean()-X",-0.953793912068965
"10516",6,10,"LAYING","fBodyGyro-mean()-Y",-0.954670034482759
"10517",6,10,"LAYING","fBodyGyro-mean()-Z",-0.969755777241379
"10518",6,10,"LAYING","fBodyGyro-std()-X",-0.96454456637931
"10519",6,10,"LAYING","fBodyGyro-std()-Y",-0.953453496551724
"10520",6,10,"LAYING","fBodyGyro-std()-Z",-0.975298797068965
"10521",6,10,"LAYING","tBodyAcc-mean()-X",0.280230574137931
"10522",6,10,"LAYING","tBodyAcc-mean()-Y",-0.024294484137931
"10523",6,10,"LAYING","tBodyAcc-mean()-Z",-0.117168642362069
"10524",6,10,"LAYING","tBodyAcc-std()-X",-0.968283685
"10525",6,10,"LAYING","tBodyAcc-std()-Y",-0.946454302068966
"10526",6,10,"LAYING","tBodyAcc-std()-Z",-0.95947148637931
"10527",6,10,"LAYING","tBodyAccJerk-mean()-X",0.073815064487931
"10528",6,10,"LAYING","tBodyAccJerk-mean()-Y",0.015698997097069
"10529",6,10,"LAYING","tBodyAccJerk-mean()-Z",0.00716689586275862
"10530",6,10,"LAYING","tBodyAccJerk-std()-X",-0.978007466724138
"10531",6,10,"LAYING","tBodyAccJerk-std()-Y",-0.966930793448276
"10532",6,10,"LAYING","tBodyAccJerk-std()-Z",-0.976256662586207
"10533",6,10,"LAYING","tBodyAccJerkMag-mean()",-0.976234435172414
"10534",6,10,"LAYING","tBodyAccJerkMag-std()",-0.967556980689655
"10535",6,10,"LAYING","tBodyAccMag-mean()",-0.956781819655172
"10536",6,10,"LAYING","tBodyAccMag-std()",-0.940301654482759
"10537",6,10,"LAYING","tBodyGyro-mean()-X",-0.019555937162069
"10538",6,10,"LAYING","tBodyGyro-mean()-Y",-0.0770325657265517
"10539",6,10,"LAYING","tBodyGyro-mean()-Z",0.104720478344828
"10540",6,10,"LAYING","tBodyGyro-std()-X",-0.961713199827586
"10541",6,10,"LAYING","tBodyGyro-std()-Y",-0.953660207586207
"10542",6,10,"LAYING","tBodyGyro-std()-Z",-0.971940597413793
"10543",6,10,"LAYING","tBodyGyroJerk-mean()-X",-0.100308254413793
"10544",6,10,"LAYING","tBodyGyroJerk-mean()-Y",-0.0388797920413793
"10545",6,10,"LAYING","tBodyGyroJerk-mean()-Z",-0.0590744912758621
"10546",6,10,"LAYING","tBodyGyroJerk-std()-X",-0.965900578103448
"10547",6,10,"LAYING","tBodyGyroJerk-std()-Y",-0.966621040344828
"10548",6,10,"LAYING","tBodyGyroJerk-std()-Z",-0.983949302758621
"10549",6,10,"LAYING","tBodyGyroJerkMag-mean()",-0.970830848965517
"10550",6,10,"LAYING","tBodyGyroJerkMag-std()",-0.959632931551724
"10551",6,10,"LAYING","tBodyGyroMag-mean()",-0.937590998793103
"10552",6,10,"LAYING","tBodyGyroMag-std()",-0.927471165517241
